706,128,DSDA05,Edison,0.7479224261573442
162,158,Advertising,Advertising,0.7479251081588247
467,158,Advertising,Advertising,0.7479251081588247
78,245,Software_developer,Computer_Programming,0.7479273974766368
782,133,DSDK02,Edison,0.747929269214693
9,40,StatisticalTechniques,Statistics,0.7479327827132153
380,20,Statistics,Math_Stats_tools,0.7479357194368841
380,41,Statistics,Statistics,0.7479357194368841
681,163,Viral_marketing,Advertising,0.7479410032306552
512,163,Viral_marketing,Advertising,0.7479453683581203
631,193,DB6,Databases,0.7479591688319412
357,93,Service-oriented modeling,Business,0.7479592746609867
156,0,First_professional_degree,Education,0.7479613879274112
678,159,Mobile_marketing,Advertising,0.7479626845089506
762,171,Machine learning,Machine_Learning,0.74796479114895
762,174,Machine_learning,Machine_Learning,0.74796479114895
358,7,Master_of_Science,Education,0.7479730619479096
392,36,Stock_Exchange,capital_market,0.747974037781547
522,40,StatisticalTechniques,Statistics,0.7479745226506167
419,185,Apache_HBase,Databases,0.7479745927347007
33,232,C++,Computer_Programming,0.7479753872912954
789,36,Stock_Exchange,capital_market,0.7479771937427344
57,230,Objective-C,Computer_Programming,0.7479784794320876
556,214,New_product_development,ProductDevelopment,0.7479786746321127
269,211,db,Databases,0.7479807431909399
43,235,PHP,Computer_Programming,0.7479811295113019
619,18,BiomedicalEngineering,Biomedical,0.7479847068653301
63,7,Master_of_Science,Education,0.7479905129321849
798,232,C++,Computer_Programming,0.7479958132453131
95,39,A_Guide_to_Statistical_Techniques,Statistics,0.7479977732448909
19,30,Financial_instrument,capital_market,0.7480036000755501
128,22,List_of_statistical_packages,Math_Stats_tools,0.7480038103886204
128,69,List_of_statistical_packages,statistical_software,0.7480038103886204
632,134,DSDA04,Edison,0.7480187732215917
191,212,Data_warehouse,Databases,0.7480192510155974
603,230,Objective-C,Computer_Programming,0.7480219941149305
697,127,DSENG03,Edison,0.7480224902862088
242,2,Bachelor_degree,Education,0.7480243183377935
372,23,Mathematics,Math_Stats_tools,0.7480257458356953
439,57,Distributed Computing,Distributed,0.7480318976441859
439,63,Distributed_Computing,Distributed,0.7480318976441859
87,207,DB3,Databases,0.748033903052979
763,102,RM3,Research,0.7480390019724168
732,138,DSRM01,Edison,0.7480421576502372
188,129,DSDK03,Edison,0.7480611771676957
411,108,RM1,Research,0.7480832110740384
301,224,C,Computer_Programming,0.7480975192022858
90,175,Text mining,Machine_Learning,0.7481010537011366
90,178,Text_mining,Machine_Learning,0.7481010537011366
782,7,Master_of_Science,Education,0.7481100973194745
497,217,Product_life-CycleManagement,ProductDevelopment,0.7481112236969638
167,27,FinanceCapitalism,capital_market,0.7481114537452784
470,70,SPSS,statistical_software,0.7481270128998894
470,145,SPSS,Software,0.7481270128998894
728,132,DSENG02,Edison,0.7481277257340454
810,192,DB5,Databases,0.748133834173448
80,196,DB4,Databases,0.7481348202021694
50,22,List_of_statistical_packages,Math_Stats_tools,0.7481359373547889
50,69,List_of_statistical_packages,statistical_software,0.7481359373547889
275,236,System_programming,Computer_Programming,0.7481385608123325
305,236,System_programming,Computer_Programming,0.7481385608123325
225,226,pbdR,Computer_Programming,0.7481448598647829
578,70,SPSS,statistical_software,0.748147936323984
578,145,SPSS,Software,0.748147936323984
250,162,Television_advertisement,Advertising,0.7481522266410707
206,209,Elasticsearch,Databases,0.7481691004750266
674,209,Elasticsearch,Databases,0.7481691004750266
739,137,DSENG04,Edison,0.7481701661408895
612,57,Distributed Computing,Distributed,0.7481720651975177
612,63,Distributed_Computing,Distributed,0.7481720651975177
260,209,Elasticsearch,Databases,0.7481736112748485
286,79,Software,statistical_software,0.7481783991445845
286,154,Software,Software,0.7481783991445845
176,107,RMO,Research,0.7482013425581505
144,5,Terminal_degree,Education,0.7482039101117096
746,28,CapitalMarket,capital_market,0.7482097078230792
455,38,Stock_Trader,capital_market,0.748210161415894
422,232,C++,Computer_Programming,0.7482147335524216
522,67,JMP,statistical_software,0.7482176029482068
522,143,JMP,Software,0.7482176029482068
788,120,DSRM05,Edison,0.7482181854001195
311,106,DSRM06_Contribute_research_objectives,Research,0.748220129997747
100,242,JavaScript,Computer_Programming,0.7482220113037279
488,93,Service-oriented modeling,Business,0.748222830026126
778,246,R,Computer_Programming,0.7482307312146899
632,128,DSDA05,Edison,0.7482386048491094
83,3,Master_of_Applied_Science,Education,0.7482409779703474
187,240,Python,Computer_Programming,0.7482409941027406
423,231,Ruby,Computer_Programming,0.7482467545416162
85,209,Elasticsearch,Databases,0.7482517646806062
765,223,C--,Computer_Programming,0.7482546105335043
663,112,DSRM06,Edison,0.748255186072915
542,27,FinanceCapitalism,capital_market,0.7482587429455316
515,110,FrascatiDefinitionofResearch,Research,0.7482588772080664
339,196,DB4,Databases,0.7482612219154996
349,229,C_Sharp,Computer_Programming,0.7482638573969399
605,8,Master_degree,Education,0.7482651670173963
219,34,FinancialRegulation,capital_market,0.7482684888537889
294,221,Product,ProductDevelopment,0.7482688844782095
786,36,Stock_Exchange,capital_market,0.7482723792636373
654,110,FrascatiDefinitionofResearch,Research,0.7482728404046913
608,12,Graduate_school,Education,0.7482801815116419
14,7,Master_of_Science,Education,0.7482864882976772
139,187,DB2,Databases,0.7482865720872133
272,225,Computer_Programming,Computer_Programming,0.7482878527985248
719,12,Graduate_school,Education,0.748291108660688
264,61,Grid_computing,Distributed,0.7482964422532995
264,62,Grid computing,Distributed,0.7482964422532995
582,132,DSENG02,Edison,0.7482998041791065
795,157,MarketingMix,Advertising,0.7483078129679404
226,228,Programmer,Computer_Programming,0.7483094719311159
100,238,PL-SQL,Computer_Programming,0.7483111334119328
492,238,PL-SQL,Computer_Programming,0.7483128857524202
183,113,DSRM02,Edison,0.7483232333215207
844,29,Mathematical_finance,capital_market,0.7483252210260771
5,192,DB5,Databases,0.7483302729805024
606,223,C--,Computer_Programming,0.7483321539333685
543,102,RM3,Research,0.7483350636497578
108,16,BiomedicalEngineers2,Biomedical,0.7483368689943959
463,222,RequirementsManagement,ProductDevelopment,0.7483376395539738
280,27,FinanceCapitalism,capital_market,0.7483468482531996
772,161,Meta-advertising,Advertising,0.7483489522753493
101,93,Service-oriented modeling,Business,0.7483497730166189
133,190,RDBMS,Databases,0.7483526002387788
502,73,Octave,statistical_software,0.7483543789212943
502,148,Octave,Software,0.7483543789212943
283,239,Julia,Computer_Programming,0.7483601680653653
45,214,New_product_development,ProductDevelopment,0.7483704300932328
807,126,DSENG01,Edison,0.748377923061075
808,240,Python,Computer_Programming,0.7483858161098121
308,160,Interactive_advertising,Advertising,0.748388568741711
185,18,BiomedicalEngineering,Biomedical,0.7483920982759289
