144,99,IsOperationsResearchReallyResearch,-0.5701392613916616
852,99,IsOperationsResearchReallyResearch,-0.5678259486624966
47,99,IsOperationsResearchReallyResearch,-0.5665733502813208
144,143,Categorization,-0.5596348871424253
574,99,IsOperationsResearchReallyResearch,-0.5550427287128841
524,99,IsOperationsResearchReallyResearch,-0.549228587713811
144,103,DSRM01_Scientific_method,-0.5329829561157109
144,107,RMO,-0.5311027571469715
150,99,IsOperationsResearchReallyResearch,-0.5275270232894105
848,99,IsOperationsResearchReallyResearch,-0.5270198163874515
804,99,IsOperationsResearchReallyResearch,-0.5260818469742363
767,99,IsOperationsResearchReallyResearch,-0.5257010161118556
241,99,IsOperationsResearchReallyResearch,-0.5244307091290685
144,147,Predictive Analytics,-0.5240283909841419
144,153,Predictive_Analytics,-0.5240283909841419
144,136,Statistics,-0.5211283101975863
984,99,IsOperationsResearchReallyResearch,-0.5139378134304073
144,45,Correlation,-0.5107025127367266
990,99,IsOperationsResearchReallyResearch,-0.5098085223126176
427,99,IsOperationsResearchReallyResearch,-0.5085296401185309
63,99,IsOperationsResearchReallyResearch,-0.5071086753821792
144,135,Unsupervised_learning,-0.505808047979944
144,149,Unsupervised learning,-0.505808047979944
144,152,Classification,-0.5037892429477853
42,99,IsOperationsResearchReallyResearch,-0.5029199401688564
815,99,IsOperationsResearchReallyResearch,-0.5025543233860419
174,99,IsOperationsResearchReallyResearch,-0.5017680917800587
144,140,Clustering,-0.5007451943391792
144,57,Distributed Computing,-0.4980922185253802
144,63,Distributed_Computing,-0.4980922185253802
938,99,IsOperationsResearchReallyResearch,-0.49587705760284595
144,141,Machine learning,-0.492882987341446
144,144,Machine_learning,-0.492882987341446
74,99,IsOperationsResearchReallyResearch,-0.4917654821031836
559,99,IsOperationsResearchReallyResearch,-0.49098795723207833
144,44,Important_Methods_For_Statistical_Data_Analysis,-0.4902854123066265
296,99,IsOperationsResearchReallyResearch,-0.48993895370006046
144,137,Supervised_Learning,-0.48804269044823156
144,138,Supervised Learning,-0.48804269044823156
852,143,Categorization,-0.48752334143669773
155,99,IsOperationsResearchReallyResearch,-0.48515191729598217
990,143,Categorization,-0.4849472528861596
990,136,Statistics,-0.482510818403471
144,110,FrascatiDefinitionofResearch,-0.48082992540308767
990,140,Clustering,-0.47753890537813115
63,136,Statistics,-0.4772421168331582
144,12,Graduate_school,-0.4764195976906547
848,143,Categorization,-0.4752521795867721
848,147,Predictive Analytics,-0.47516295665247776
848,153,Predictive_Analytics,-0.47516295665247776
888,99,IsOperationsResearchReallyResearch,-0.47511468031366366
990,152,Classification,-0.47416733150524193
848,136,Statistics,-0.4741178081404205
938,136,Statistics,-0.47376744343734334
990,147,Predictive Analytics,-0.4730049096387743
990,153,Predictive_Analytics,-0.4730049096387743
767,136,Statistics,-0.4722311713702496
852,136,Statistics,-0.47137549213603247
144,35,Investment_theory,-0.4711144059926258
150,147,Predictive Analytics,-0.47020411001827744
150,153,Predictive_Analytics,-0.47020411001827744
144,181,db,-0.4696578849157549
63,143,Categorization,-0.46952047856094303
63,45,Correlation,-0.4693543152090385
150,143,Categorization,-0.4693329175999583
848,140,Clustering,-0.4689632806807684
990,57,Distributed Computing,-0.46883104310182255
990,63,Distributed_Computing,-0.46883104310182255
938,143,Categorization,-0.46780018015988145
150,136,Statistics,-0.4676960707983169
984,136,Statistics,-0.4674468531811433
63,140,Clustering,-0.4672955408890327
852,147,Predictive Analytics,-0.467246028495917
852,153,Predictive_Analytics,-0.467246028495917
47,143,Categorization,-0.4669575870558562
984,143,Categorization,-0.4657012330155679
852,103,DSRM01_Scientific_method,-0.4651444098124311
848,152,Classification,-0.4648211978717567
150,140,Clustering,-0.463864406011969
984,140,Clustering,-0.46260480606805965
63,152,Classification,-0.4615685695910061
524,143,Categorization,-0.46111020070561226
42,136,Statistics,-0.4610043408913045
938,140,Clustering,-0.4609832336916919
815,136,Statistics,-0.46024732346240094
47,147,Predictive Analytics,-0.4596533699972809
47,153,Predictive_Analytics,-0.4596533699972809
984,147,Predictive Analytics,-0.4596066248057531
984,153,Predictive_Analytics,-0.4596066248057531
559,143,Categorization,-0.4595094177072119
990,45,Correlation,-0.4594170375221327
241,143,Categorization,-0.459153558642885
144,88,Business Management,-0.45898131563358646
241,136,Statistics,-0.4587590411626219
938,147,Predictive Analytics,-0.458662166438335
938,153,Predictive_Analytics,-0.458662166438335
241,147,Predictive Analytics,-0.4580217126449049
241,153,Predictive_Analytics,-0.4580217126449049
155,143,Categorization,-0.4578226734646802
804,136,Statistics,-0.4574372557250528
938,152,Classification,-0.45688550316466214
63,57,Distributed Computing,-0.4561948775161009
63,63,Distributed_Computing,-0.4561948775161009
47,136,Statistics,-0.45618699534648055
559,140,Clustering,-0.4559131057740029
984,152,Classification,-0.45566084448264776
524,147,Predictive Analytics,-0.45438992781485754
524,153,Predictive_Analytics,-0.45438992781485754
150,152,Classification,-0.45436780376898667
155,140,Clustering,-0.4536097627619009
852,45,Correlation,-0.45358426277856045
144,145,Text mining,-0.45339644062824425
144,148,Text_mining,-0.45339644062824425
559,136,Statistics,-0.45298265265354365
852,107,RMO,-0.45236217752492114
241,140,Clustering,-0.4521147002646546
155,136,Statistics,-0.4519351337693047
848,57,Distributed Computing,-0.4518396069685151
848,63,Distributed_Computing,-0.4518396069685151
427,103,DSRM01_Scientific_method,-0.45142876118379527
144,94,Business Model,-0.45136290487989417
559,152,Classification,-0.4501047710242705
144,90,Business Intelligence,-0.4500714456090087
42,143,Categorization,-0.4497986404337344
150,57,Distributed Computing,-0.44922952988356357
150,63,Distributed_Computing,-0.44922952988356357
938,45,Correlation,-0.4491907340083212
42,140,Clustering,-0.4491632870511413
815,143,Categorization,-0.4487898509989523
427,143,Categorization,-0.4485085488800584
984,57,Distributed Computing,-0.4484989021322412
984,63,Distributed_Computing,-0.4484989021322412
815,140,Clustering,-0.4482659556876043
559,147,Predictive Analytics,-0.4475144287324231
559,153,Predictive_Analytics,-0.4475144287324231
144,102,RM3,-0.4472877726135389
174,136,Statistics,-0.44703626184435863
767,143,Categorization,-0.44679686161645016
241,152,Classification,-0.4465132542080381
155,152,Classification,-0.4463444401783794
848,45,Correlation,-0.4460815527280082
804,143,Categorization,-0.4459319547009404
804,140,Clustering,-0.4458649826514609
144,89,Business,-0.4457196640341228
804,147,Predictive Analytics,-0.4454359819353151
804,153,Predictive_Analytics,-0.4454359819353151
559,57,Distributed Computing,-0.44522939992855104
559,63,Distributed_Computing,-0.44522939992855104
63,147,Predictive Analytics,-0.4441912942881401
63,153,Predictive_Analytics,-0.4441912942881401
47,35,Investment_theory,-0.443712079814532
990,44,Important_Methods_For_Statistical_Data_Analysis,-0.4434232702880827
524,103,DSRM01_Scientific_method,-0.44319127001532976
852,35,Investment_theory,-0.44266973980631685
47,103,DSRM01_Scientific_method,-0.44229067588373994
524,136,Statistics,-0.44201764441746305
990,141,Machine learning,-0.44166084488394985
990,144,Machine_learning,-0.44166084488394985
155,57,Distributed Computing,-0.44164418827683427
155,63,Distributed_Computing,-0.44164418827683427
42,45,Correlation,-0.44136069379424026
42,152,Classification,-0.4411322483082354
47,45,Correlation,-0.4409597206287439
427,107,RMO,-0.44090686497980713
144,142,Information_Retrieval,-0.44046075829997444
144,146,Information Retrieval,-0.44046075829997444
984,45,Correlation,-0.44039073855084565
144,92,Project management,-0.4403244025114845
815,45,Correlation,-0.4402520844202187
938,57,Distributed Computing,-0.4401836459824482
938,63,Distributed_Computing,-0.4401836459824482
241,57,Distributed Computing,-0.44009981658559383
241,63,Distributed_Computing,-0.44009981658559383
296,136,Statistics,-0.44009164464070727
852,140,Clustering,-0.44008205700729564
815,152,Classification,-0.4398522497863391
767,152,Classification,-0.4392794991094857
804,152,Classification,-0.4379671746321583
42,147,Predictive Analytics,-0.4378824646925705
42,153,Predictive_Analytics,-0.4378824646925705
990,181,db,-0.43786112973549285
150,141,Machine learning,-0.437576332423546
150,144,Machine_learning,-0.437576332423546
815,147,Predictive Analytics,-0.4372724233576011
815,153,Predictive_Analytics,-0.4372724233576011
144,104,RM4,-0.43717580262439837
848,141,Machine learning,-0.4370444395235733
848,144,Machine_learning,-0.4370444395235733
767,45,Correlation,-0.4370119896056128
767,140,Clustering,-0.43678951119360776
155,147,Predictive Analytics,-0.43677543645482486
155,153,Predictive_Analytics,-0.43677543645482486
