mp,0.21854159000000004
cloud,0.18571893000000003
hadoop,0.14680322
data,0.14127323
cloudera,0.0966286
distributed,0.08198295
hortonworks,0.07371709
form,0.07016839999999999
computing,0.06596673
software,0.059200420000000004
net,0.05479958
computer,0.05243517
source,0.04866988
node,0.0431263
network,0.041535260000000004
systems,0.03744551
file,0.03736918
platform,0.0364994
project,0.03609762
partner,0.03557433
support,0.03319656000000001
ram,0.03279426
arc,0.03269249
reduce,0.03104572
manage,0.02968992
algorithm,0.02741873
distribution,0.02635202
provide,0.025975750000000002
cluster,0.02577427
user,0.0253743
ice,0.025051389999999996
include,0.02344095
mapreduce,0.023422659999999998
yahoo,0.023301279999999997
large,0.023277199999999998
problem,0.02277803
led,0.022708499999999996
parallel,0.02270684
ian,0.02202435
june,0.02200669
vo,0.021806
processing,0.02114394
api,0.01981266
storage,0.01968884
resource,0.01964977
program,0.01906562
sources,0.01882843
nodes,0.01876728
model,0.01875472
computers,0.01856617
task,0.018551909999999998
cloud_computing,0.01831891
grid,0.018005570000000002
engine,0.01786914
ability,0.01785399
based,0.01782087
unit,0.01780827
security,0.01755279
enterprise,0.01733981
october,0.01702053
users,0.01676111
data_platform,0.01674679
bus,0.01615138
distributed_computing,0.016045
technology,0.01601897
main,0.01560402
infrastructure,0.0155629
business,0.015431009999999998
machine,0.01537689
architecture,0.01516211
hdfs,0.01509584
capital,0.015040669999999999
resources,0.0146123
including,0.01460442
public,0.01427418
hadoop_distribution,0.01425423
design,0.014174949999999999
access,0.01386276
virtual,0.013832529999999999
february,0.013488299999999998
custom,0.013098980000000001
management,0.01300426
foundation,0.012761970000000001
analytics,0.01270864
algorithms,0.01258822
computation,0.01246048
march,0.01228657
dec,0.01218168
perform,0.011927509999999999
client,0.011847799999999999
clusters,0.01165814
software_foundation,0.011296629999999998
web,0.0112446
eu,0.01122181
projects,0.011208250000000001
community,0.011167509999999999
provider,0.01113498
november,0.011106600000000001
multiple,0.01110519
machines,0.0110496
investment,0.01101884
require,0.01079699
hardware,0.010475489999999999
set,0.01041373
september,0.01030273
operating,0.01020611
message,0.01016916
number,0.01008857
availability,0.0100843
distributed_systems,0.01006356
framework,0.0097742
customers,0.00972838
hp,0.00938622
problems,0.00928305
opensource,0.00916036
egi,0.00914955
offer,0.00913378
memory,0.00909538
deploy,0.00894733
private,0.00888164
list,0.00875574
files,0.00864919
shared,0.008555509999999999
single,0.008521889999999999
cdh,0.0085034
code,0.0083119
solution,0.00802726
employ,0.00802708
running,0.00800243
designed,0.00799206
needed,0.00796862
contributors,0.00789527
networks,0.00778215
ext,0.007624869999999999
demand,0.0076032700000000005
common,0.007561450000000001
brought,0.00750013
term,0.0074915
processing_large,0.00745151
hortonworks_distribution,0.00738007
investors,0.00738007
hortonworks_data_platform,0.00738007
hortonworks_data,0.00738007
managed,0.007372129999999999
cost,0.00735348
low,0.007335340000000001
commercial,0.00727236
computational,0.007245779999999999
performance,0.0072146599999999995
hadoop_cluster,0.00721278
technologies,0.0071698199999999995
parallel_distributed,0.0071257099999999995
development,0.00702563
companies,0.00685973
power,0.00684078
clients,0.00683514
cloudera_enterprise,0.00680272
providers,0.00677136
solve,0.00671612
general,0.00664808
layer,0.0066171500000000005
fast,0.00636289
capacity,0.0063176
operation,0.00621565
refer,0.006160679999999999
central,0.00614734
office,0.0060827
april,0.0060732
supporting,0.00602598
august,0.0059669
processing_large_data,0.00590592
data_sets,0.00590592
large_data,0.00590592
control,0.00583253
saas,0.0058067299999999995
offering,0.00575238
file_systems,0.00568164
virtualization,0.00552586
programming,0.00550667
organization,0.00549664
instance,0.00547888
architectures,0.00545893
hadoop_data,0.00539072
source_project,0.00539072
typically,0.0053275300000000005
real,0.00531307
effort,0.0052399
hadoop_framework,0.00523564
hadoop_project,0.00523564
optimization,0.0052221
field,0.00517297
tend,0.00517071
partnership_cloudera,0.00510204
models,0.00509829
nas,0.00502817
specific,0.00501212
internet,0.00500305
point,0.00496683
started,0.004960559999999999
computer_network,0.00492927
hybrid_cloud,0.00486131
included,0.00485496
data_processing,0.00480275
independent,0.00474578
local,0.00471999
communicate,0.00462885
easier,0.00462572
deployment,0.00459225
enable,0.00457899
public_cloud,0.00457535
analysis,0.004566280000000001
december,0.00456543
traditional,0.004533
space,0.00450407
funded,0.00450208
goal,0.00449075
operations,0.00446792
agreement,0.0043820199999999995
utility,0.00436369
ondemand,0.00433766
technical,0.00433347
adding,0.0043253
area,0.004311069999999999
market,0.00430278
place,0.00430202
distributed_processing_large,0.00420524
standard,0.00420434
small,0.00416139
europe,0.0041380900000000005
tasks,0.004123409999999999
evolved,0.00409606
dedicated,0.00408009
processors,0.00406782
complete,0.00405944
continuous,0.00405108
addition,0.0040456
create,0.00403776
complex,0.00399001
data_security,0.0039759999999999995
ibm,0.003959949999999999
cloudera_cloudera,0.0039165599999999995
grid_computing,0.00386302
shared_memory,0.00382769
challenge,0.0038157399999999998
variety,0.0038101
listed,0.0038101
formed,0.0038101
analyzing,0.0038101
devices,0.0037494399999999997
scheduling,0.00372645
cloud_providers,0.00371747
computer_program,0.00370763
contributors_source_software_project,0.00369004
hadoop_projects,0.00369004
hadoop_distribution_microsoft_azure_windows_server_february_hortonworks,0.00369004
nifi_toplevel_source_project,0.00369004
volumes_data_platform,0.00369004
software_foundation_hortonworks,0.00369004
tenaya_capital_dragoneer_investment_september,0.00369004
hparser_software_informatica,0.00369004
hadoop_industry_hortonworks,0.00369004
hbase_zookeeper_components_october_hortonworks,0.00369004
contributors_source,0.00369004
cybersecurity_expertise,0.00369004
vmware_cloud_database_virtualization_infrastructure_efforts_hadoop,0.00369004
nasdaq_partnerships_hortonworks_partners_variety,0.00369004
software_foundation_forrester,0.00369004
hortonworks_data_platform_hdp,0.00369004
yahoo_benchmark_capital,0.00369004
data_sets_clusters_computers_hortonworks,0.00369004
partnership_june_hortonworks,0.00369004
santa_clara_california,0.00369004
bmc_software_business_management_automation_attunity_cleo_data_integration,0.00369004
agreement_acquire_onyara_creator_key_contributor,0.00369004
alliance_october_teradatas_aster_data_systems_division,0.00369004
hadoop_data_platform,0.00369004
availability_beta_version_hortonworks_data_platform_windowscitation,0.00369004
hortonworks_technology_leader_ecosystem_builder,0.00369004
ventures_november_hortonworks_sponsor,0.00369004
hortonworks_hortonworks_business_computer_software,0.00369004
download_customers_february_teradata,0.00369004
partnering_mantech,0.00369004
nifi_nsa_technology_transfer_program_fall_years_onyaras_engineers_key_contributors_government_software_project,0.00369004
hortonworks_distribution_impetus_technologies,0.00369004
hortonworks_business,0.00369004
hortonworks_technology,0.00369004
nifi_july_nifi_toplevel_project,0.00369004
data_analytics_acquisitions_august_hortonworks,0.00369004
opensoc_mantech,0.00369004
contributors_source_software,0.00369004
officer_springsource_investors,0.00369004
development_support,0.00369004
baldeschweiler_chief_executive_rob_bearden_chief,0.00369004
file_mapreduce_pig,0.00369004
community_technology,0.00369004
hortonworks_distribution_intel_hortonworks_hosts_hadoop_summit_community_event_yahoo_december_hortonworks_public_shares,0.00369004
deal_data_sources_formats_platform,0.00369004
solutions,0.0036818399999999996
lack,0.0036776499999999998
article,0.00365047
national,0.0036427
advanced,0.00364148
node_data,0.00360639
reach,0.00355758
license,0.00352142
active,0.00350817
largest,0.0035008599999999997
provision,0.0034490199999999997
early,0.0034248
cloudera_distribution,0.00340136
hadoop_storage,0.00340136
cloudera_march,0.00340136
accel_partners,0.00340136
cutting,0.00336634
simple,0.0033602299999999996
computing_resources,0.0033573599999999998
implementation,0.0033422
order,0.00334029
terms,0.00334029
science,0.0032908700000000004
provided,0.0032505399999999997
hadoop_distributions,0.00324628
hardware_software,0.00320828
purpose,0.0031708100000000005
environment,0.0031630699999999996
times,0.00315879
feature,0.00314799
address,0.0030846399999999996
organizations,0.00306051
requirements,0.00302792
execute,0.0030254
intensive,0.00300379
remote,0.0029928999999999997
cpu,0.00295193
parallel_computing,0.00293068
history,0.0029017599999999998
achieve,0.00289819
interface,0.00288373
volunteer,0.0027999
definition,0.00276121
distributed_data,0.0027600000000000003
integrate,0.0027528500000000003
special,0.0027467499999999996
usa,0.0027256700000000003
instances,0.00272498
primary,0.0027069399999999997
emi,0.00269613
existing,0.00267862
drop,0.00267862
integrated,0.00263279
enabling,0.00263279
links,0.00263026
lower,0.00259472
main_article,0.00259472
award,0.0025760699999999997
hdfs_file,0.00257599
european,0.0025423299999999998
super,0.0025278699999999998
commonly,0.00252466
coupled,0.0025210899999999997
connection,0.00251272
utility_computing,0.0025103599999999997
close,0.0024957399999999998
enables,0.00248197
sla,0.0024812799999999998
international,0.00247046
grids,0.00245066
origin,0.00244328
required,0.00244328
external,0.00242882
reliable,0.00239266
answer,0.00235876
sensor,0.0023504
workload,0.00234683
play,0.0023442999999999997
donate,0.00233594
sharing,0.00231607
issues,0.00230876
stored,0.0022943
cloud_user,0.00228768
input,0.0022387
prevent,0.00223758
mapreduce_hdfs,0.00221588
connector,0.00219532
fact,0.00219175
concepts,0.0021851199999999996
mechanism,0.00215732
platforms,0.0021217799999999998
improve,0.0021217799999999998
